Code,Governorate,District,Latitude,Longitude,Shelter Type,Status,Number_of_tents,Number_of_Individuals,Number of Latrines,Number of 1000 Litre Tanks,Men,Women,Children,Type
51125-01-001,Bekaa,Zahle,33.8364,35.943,IS- Informal Settlement,Active,66,340,54,54,9,4,5,Camp
51125-01-004,Bekaa,Zahle,33.8425,35.9321,IS- Informal Settlement,Active,5,28,19,19,258,293,276,Camp
51125-01-005,Bekaa,Zahle,33.8424,35.9352,IS- Informal Settlement,Active,4,16,4,7,221,13,52,Camp
51125-01-006,Bekaa,Zahle,33.8433,35.9259,IS- Informal Settlement,Active,5,16,3,3,214,86,237,Camp
51125-01-009,Bekaa,Zahle,33.825,35.9322,IS- Informal Settlement,Active,32,247,39,39,70,111,290,Camp
51125-01-011,Bekaa,Zahle,33.8237,35.9331,IS- Informal Settlement,Active,6,25,5,5,108,101,69,Camp
51125-01-012,Bekaa,Zahle,33.8464,35.9318,IS- Informal Settlement,Less than 4,3,23,1,1,68,55,139,Camp
51125-01-016,Bekaa,Zahle,33.8434,35.9247,IS- Informal Settlement,Less than 4,3,26,3,3,135,298,273,Camp
51125-01-018,Bekaa,Zahle,33.8079,35.946,IS- Informal Settlement,Active,13,57,13,13,56,47,118,Camp
51125-01-020,Bekaa,Zahle,33.8162,35.9425,IS- Informal Settlement,Active,32,184,19,19,206,177,253,Camp
51125-01-023,Bekaa,Zahle,33.843,35.9275,IS- Informal Settlement,Active,8,50,11,11,198,281,152,Camp
51125-01-024,Bekaa,Zahle,33.8238,35.9394,IS- Informal Settlement,Less than 4,3,17,3,3,273,165,46,Camp
51125-01-026,Bekaa,Zahle,33.8276,35.9489,IS- Informal Settlement,Active,8,48,8,8,26,287,254,Camp
51125-01-027,Bekaa,Zahle,33.8062,35.9387,IS- Informal Settlement,Active,19,107,12,12,218,226,216,Camp
51125-01-028,Bekaa,Zahle,33.8077,35.9398,IS- Informal Settlement,Active,76,559,71,71,238,17,111,Camp
51125-01-029,Bekaa,Zahle,33.8068,35.9477,IS- Informal Settlement,Active,4,31,4,4,121,11,199,Camp
51125-01-032,Bekaa,Zahle,33.8001,35.9442,IS- Informal Settlement,Active,14,72,13,13,157,239,189,Camp
51125-01-034,Bekaa,Zahle,33.8148,35.948,IS- Informal Settlement,Active,49,334,44,44,126,263,23,Camp
51125-01-035,Bekaa,Zahle,33.8242,35.9426,IS- Informal Settlement,Active,16,115,13,13,216,267,263,Camp
51125-01-036,Bekaa,Zahle,33.8205,35.9448,IS- Informal Settlement,Active,11,77,13,13,217,129,181,Camp
51125-01-038,Bekaa,Zahle,33.8424,35.9314,IS- Informal Settlement,Less than 4,2,15,2,5,164,256,94,Camp
51125-01-040,Bekaa,Zahle,33.8348,35.9318,IS- Informal Settlement,Active,8,47,3,3,73,152,205,Camp
51125-01-041,Bekaa,Zahle,33.8393,35.9284,IS- Informal Settlement,Less than 4,2,15,1,1,201,124,107,Camp
51125-01-042,Bekaa,Zahle,33.8429,35.929,IS- Informal Settlement,Less than 4,1,12,1,3,94,194,269,Camp
51125-01-043,Bekaa,Zahle,33.8033,35.9494,IS- Informal Settlement,Less than 4,2,8,1,1,163,281,242,Camp
51125-01-044,Bekaa,Zahle,33.8406,35.9268,IS- Informal Settlement,Active,7,49,3,3,38,13,138,Camp
51125-01-045,Bekaa,Zahle,33.8479,35.9339,IS- Informal Settlement,Less than 4,1,15,1,0,221,144,202,Camp
51125-01-047,Bekaa,Zahle,33.85,35.9354,IS- Informal Settlement,Less than 4,1,7,1,1,78,93,247,Camp
51125-01-048,Bekaa,Zahle,33.8313,35.9406,IS- Informal Settlement,Active,6,31,6,6,253,151,165,Camp
51125-01-049,Bekaa,Zahle,33.8352,35.9363,IS- Informal Settlement,Less than 4,3,18,3,3,288,124,201,Camp
51125-01-050,Bekaa,Zahle,33.7907,35.9564,IS- Informal Settlement,Active,11,73,7,7,107,52,286,Camp
51125-01-051,Bekaa,Zahle,33.8316,35.926,IS- Informal Settlement,Active,4,27,3,3,27,137,227,Camp
51125-01-053,Bekaa,Zahle,33.7992,35.9444,IS- Informal Settlement,Active,76,522,80,80,14,222,138,Camp
51125-01-054,Bekaa,Zahle,33.796,35.9568,IS- Informal Settlement,Active,6,38,4,4,41,160,171,Camp
51125-01-055,Bekaa,Zahle,33.8203,35.9339,IS- Informal Settlement,Active,4,27,4,4,52,197,150,Camp
51125-01-056,Bekaa,Zahle,33.7955,35.9623,IS- Informal Settlement,Less than 4,1,12,1,1,29,104,23,Camp
51125-01-061,Bekaa,Zahle,33.832,35.936,IS- Informal Settlement,Active,5,32,2,2,136,18,232,Camp
51125-01-062,Bekaa,Zahle,33.8056,35.9472,IS- Informal Settlement,Active,4,22,4,4,75,153,261,Camp
51125-01-063,Bekaa,Zahle,33.8371,35.9226,IS- Informal Settlement,Active,55,351,50,50,38,286,140,Camp
51125-01-064,Bekaa,Zahle,33.7871,35.961,IS- Informal Settlement,Active,44,247,39,39,210,90,112,Camp
51125-01-066,Bekaa,Zahle,33.8489,35.9332,IS- Informal Settlement,Less than 4,2,7,1,1,286,154,236,Camp
51125-01-068,Bekaa,Zahle,33.8342,35.9231,IS- Informal Settlement,Active,4,21,1,1,105,67,218,Camp
51125-01-069,Bekaa,Zahle,33.8263,35.9364,IS- Informal Settlement,Active,5,13,5,5,214,176,48,Camp
51125-01-071,Bekaa,Zahle,33.8285,35.9459,IS- Informal Settlement,Less than 4,1,10,1,1,200,200,56,Camp
51125-01-073,Bekaa,Zahle,33.8302,35.9499,IS- Informal Settlement,Active,8,39,4,4,206,141,49,Camp
51125-01-074,Bekaa,Zahle,33.80404,35.95816,IS- Informal Settlement,Active,32,193,25,25,48,158,122,Camp
51125-01-075,Bekaa,Zahle,33.8012,35.9398,IS- Informal Settlement,Active,5,27,3,3,203,263,163,Camp
51125-01-076,Bekaa,Zahle,33.8503,35.9448,IS- Informal Settlement,Active,8,42,8,5,144,58,244,Camp
51125-01-077,Bekaa,Zahle,33.8052,35.9364,IS- Informal Settlement,Less than 4,3,18,1,1,227,236,252,Camp
51125-01-079,Bekaa,Zahle,33.8072,35.939,IS- Informal Settlement,Active,5,31,5,5,95,130,281,Camp
51389-01-022,Bekaa,Zahle,33.76026,35.96912,IS- Informal Settlement,Less than 4,3,14,2,2,266,294,198,Camp
51389-01-023,Bekaa,Zahle,33.75827,35.97598,IS- Informal Settlement,Less than 4,1,5,1,0,205,287,254,Camp
51125-01-080,Bekaa,Zahle,33.8056,35.9368,IS- Informal Settlement,Less than 4,2,14,2,2,160,46,277,Camp
51125-01-081,Bekaa,Zahle,33.806,35.9374,IS- Informal Settlement,Less than 4,2,5,1,1,109,184,68,Camp
51125-01-082,Bekaa,Zahle,33.815,35.941,IS- Informal Settlement,Active,6,43,6,6,109,261,61,Camp
51125-01-083,Bekaa,Zahle,33.802,35.9392,IS- Informal Settlement,Active,5,27,3,3,153,175,105,Camp
51125-01-084,Bekaa,Zahle,33.8081,35.9413,IS- Informal Settlement,Less than 4,3,25,3,3,135,132,85,Camp
51125-01-086,Bekaa,Zahle,33.7895,35.9605,IS- Informal Settlement,Active,8,59,7,7,162,180,50,Camp
51125-01-087,Bekaa,Zahle,33.8367,35.939,IS- Informal Settlement,Less than 4,2,12,2,2,255,195,72,Camp
51125-01-088,Bekaa,Zahle,33.8469,35.9286,IS- Informal Settlement,Less than 4,2,7,1,9,287,107,113,Camp
51125-01-090,Bekaa,Zahle,33.8408,35.9344,IS- Informal Settlement,Active,4,19,3,3,130,18,300,Camp
51125-01-092,Bekaa,Zahle,33.8424,35.9334,IS- Informal Settlement,Less than 4,1,12,1,2,113,280,169,Camp
51125-01-093,Bekaa,Zahle,33.8458,35.9334,IS- Informal Settlement,Active,4,18,2,2,294,160,159,Camp
51125-01-094,Bekaa,Zahle,33.8493,35.9414,IS- Informal Settlement,Less than 4,2,16,2,2,264,137,198,Camp
51125-01-098,Bekaa,Zahle,33.8355,35.9311,IS- Informal Settlement,Active,5,28,3,3,233,24,230,Camp
51125-01-099,Bekaa,Zahle,33.8312,35.9364,IS- Informal Settlement,Less than 4,1,6,1,1,45,150,12,Camp
51125-01-101,Bekaa,Zahle,33.8333,35.9337,IS- Informal Settlement,Less than 4,2,14,2,2,83,149,270,Camp
51125-01-102,Bekaa,Zahle,33.836,35.9313,IS- Informal Settlement,Less than 4,2,12,2,2,45,35,39,Camp
51125-01-103,Bekaa,Zahle,33.8364,35.9351,IS- Informal Settlement,Active,7,39,4,4,144,290,153,Camp
51125-01-105,Bekaa,Zahle,33.8294,35.9505,IS- Informal Settlement,Less than 4,1,9,1,1,244,273,270,Camp
51125-01-106,Bekaa,Zahle,33.8289,35.95,IS- Informal Settlement,Less than 4,1,6,1,1,269,52,102,Camp
51125-01-107,Bekaa,Zahle,33.8293,35.9503,IS- Informal Settlement,Less than 4,3,14,3,3,69,159,225,Camp
51125-01-108,Bekaa,Zahle,33.8303,35.9512,IS- Informal Settlement,Less than 4,1,6,1,1,42,165,184,Camp
51125-01-109,Bekaa,Zahle,33.8038,35.9578,IS- Informal Settlement,Active,76,412,68,68,80,173,160,Camp
51125-01-110,Bekaa,Zahle,33.8005,35.9513,IS- Informal Settlement,Less than 4,2,8,1,1,31,289,131,Camp
51125-01-111,Bekaa,Zahle,33.8046,35.9577,IS- Informal Settlement,Less than 4,2,11,3,3,87,270,37,Camp
51125-01-112,Bekaa,Zahle,33.8375,35.9382,IS- Informal Settlement,Less than 4,2,19,1,1,130,289,21,Camp
51125-01-113,Bekaa,Zahle,33.8499,35.9432,IS- Informal Settlement,Active,6,44,4,4,112,90,212,Camp
51125-01-114,Bekaa,Zahle,33.8444,35.9317,IS- Informal Settlement,Less than 4,1,12,1,1,88,90,253,Camp
51125-01-115,Bekaa,Zahle,33.8346,35.9409,IS- Informal Settlement,Less than 4,2,13,2,2,139,285,231,Camp
51125-01-116,Bekaa,Zahle,33.8335,35.9504,IS- Informal Settlement,Less than 4,2,11,1,1,102,159,161,Camp
51125-01-117,Bekaa,Zahle,33.8174,35.9424,IS- Informal Settlement,Less than 4,2,22,2,2,142,249,277,Camp
51125-01-118,Bekaa,Zahle,33.829,35.935,IS- Informal Settlement,Less than 4,2,9,1,1,153,249,174,Camp
51125-01-119,Bekaa,Zahle,33.83,35.9366,IS- Informal Settlement,Less than 4,1,3,1,1,118,251,101,Camp
51125-01-120,Bekaa,Zahle,33.8014,35.9507,IS- Informal Settlement,Active,4,26,3,3,145,193,243,Camp
51125-01-121,Bekaa,Zahle,33.8331,35.9473,IS- Informal Settlement,Active,5,33,3,3,263,14,16,Camp
51125-01-122,Bekaa,Zahle,33.8306,35.948,IS- Informal Settlement,Less than 4,1,0,0,0,153,280,229,Camp
51125-01-123,Bekaa,Zahle,33.8308,35.9357,IS- Informal Settlement,Active,8,53,5,5,169,91,174,Camp
51125-01-126,Bekaa,Zahle,33.8039,35.9345,IS- Informal Settlement,Less than 4,1,6,1,1,263,215,116,Camp
51125-01-127,Bekaa,Zahle,33.8173,35.9429,IS- Informal Settlement,Active,5,24,5,5,43,26,200,Camp
51125-01-129,Bekaa,Zahle,33.8419,35.927,IS- Informal Settlement,Less than 4,1,5,1,1,124,147,254,Camp
51125-01-130,Bekaa,Zahle,33.8319,35.9367,IS- Informal Settlement,Less than 4,1,10,1,1,30,262,208,Camp
51125-01-131,Bekaa,Zahle,33.8303,35.9371,IS- Informal Settlement,Less than 4,2,11,2,2,268,244,138,Camp
51125-01-132,Bekaa,Zahle,33.7917,35.9574,IS- Informal Settlement,Less than 4,1,3,1,1,62,120,218,Camp
51125-01-133,Bekaa,Zahle,33.8003,35.9498,IS- Informal Settlement,Less than 4,1,5,1,1,228,113,196,Camp
51125-01-134,Bekaa,Zahle,33.7996,35.9471,IS- Informal Settlement,Less than 4,3,14,1,1,287,169,168,Camp
51125-01-135,Bekaa,Zahle,33.80802,35.93716,IS- Informal Settlement,Active,13,94,6,6,16,167,225,Camp
51125-01-137,Bekaa,Zahle,33.83791,35.94242,IS- Informal Settlement,Less than 4,1,20,1,1,116,135,89,Camp
51125-01-138,Bekaa,Zahle,33.84018,35.94006,IS- Informal Settlement,Active,4,16,1,1,34,183,165,Camp
51125-01-139,Bekaa,Zahle,33.84719,35.93879,IS- Informal Settlement,Less than 4,1,7,1,0,106,12,215,Camp
51125-01-140,Bekaa,Zahle,33.84679,35.94018,IS- Informal Settlement,Active,10,46,5,3,77,189,281,Camp
51125-01-141,Bekaa,Zahle,33.79836,35.94834,IS- Informal Settlement,Less than 4,1,3,0,0,155,227,173,Camp
51125-01-142,Bekaa,Zahle,33.8395,35.93628,IS- Informal Settlement,Less than 4,1,14,1,1,136,259,268,Camp
51125-01-143,Bekaa,Zahle,33.8508,35.94179,IS- Informal Settlement,Less than 4,1,2,1,0,162,286,172,Camp
51125-01-144,Bekaa,Zahle,33.84905,35.93277,IS- Informal Settlement,Less than 4,3,13,1,2,25,91,54,Camp
51125-01-145,Bekaa,Zahle,33.84853,35.93719,IS- Informal Settlement,Active,5,25,5,5,66,245,60,Camp
51125-01-146,Bekaa,Zahle,33.84575,35.93134,IS- Informal Settlement,Less than 4,2,13,1,1,221,74,240,Camp
51125-01-147,Bekaa,Zahle,33.8337,35.92365,IS- Informal Settlement,Less than 4,1,7,1,1,172,235,91,Camp
51125-01-148,Bekaa,Zahle,33.80358,35.94061,IS- Informal Settlement,Active,18,130,18,18,188,123,48,Camp
51125-01-149,Bekaa,Zahle,33.80874,35.93596,IS- Informal Settlement,Active,7,50,6,6,236,150,279,Camp
51125-01-150,Bekaa,Zahle,33.84315,35.9415,IS- Informal Settlement,Less than 4,1,11,0,1,52,242,90,Camp
51125-01-151,Bekaa,Zahle,33.80313,35.94117,IS- Informal Settlement,Active,10,73,6,6,249,233,207,Camp
51125-01-155,Bekaa,Zahle,33.82686,35.94444,IS- Informal Settlement,Active,61,433,31,31,118,79,148,Camp
51125-01-156,Bekaa,Zahle,33.78635,35.95894,IS- Informal Settlement,Active,4,45,6,6,166,292,182,Camp
51125-01-157,Bekaa,Zahle,33.80854,35.93892,IS- Informal Settlement,Active,39,245,0,0,249,154,29,Camp
